418,26.92,-0.27,-0.83,10.04
409,26.92,-1.17,-1.16,9.73
388,26.92,-0.53,-0.25,9.80
331,26.92,-0.34,-0.42,9.38
280,26.92,-0.69,-0.61,10.99
362,26.92,-0.54,-0.11,10.56
299,26.92,-1.04,-1.10,10.52
339,26.92,-1.00,-0.57,10.44
454,26.92,-0.30,-0.35,9.37
276,26.92,-1.02,0.56,9.96
328,26.92,-1.37,1.71,10.60
340,26.92,-0.64,1.28,7.89
339,26.92,-0.47,0.89,10.36
284,26.92,-0.40,0.70,9.72
320,26.92,-0.57,0.80,10.02
459,26.92,-0.79,2.32,9.38
345,26.92,-0.78,2.24,9.83
365,26.92,-0.80,1.51,10.05
406,26.92,-0.72,1.64,9.72
302,26.92,-0.49,1.19,9.84
292,26.92,-0.52,0.86,9.84
314,26.92,-1.08,0.85,9.95
229,26.92,-0.86,1.24,9.52
301,26.92,-0.97,0.85,9.59
483,26.92,-0.72,0.99,9.46
356,26.92,-0.99,1.10,9.74
352,26.92,-1.04,1.56,10.02
456,26.92,-1.18,1.77,8.05
406,26.92,-0.66,1.62,9.67
282,26.92,-0.34,0.82,10.77
286,26.92,-0.39,0.74,9.99
307,26.92,-0.78,-0.14,9.91
461,26.92,-0.67,-0.72,10.11
296,27.02,-1.03,-0.15,9.87
287,27.02,-0.34,-0.13,10.91
348,27.02,-0.43,-0.11,10.36
358,27.02,-1.22,-0.23,8.82
285,27.02,-0.72,0.17,9.32
414,27.02,-0.37,-0.60,9.62
359,27.02,-0.94,-0.49,10.33
151,27.02,-0.16,-0.24,9.37
314,27.02,-1.71,-0.80,8.47
360,27.02,-1.48,-1.98,9.48
327,27.02,-1.57,-0.71,9.84
356,27.02,-0.34,0.03,10.41
276,27.02,-0.99,-1.36,9.01
403,27.02,-0.58,-1.12,11.23
451,27.02,-0.28,-0.46,9.80
398,27.02,-0.20,-0.42,9.71
382,27.02,-0.47,-0.82,9.12
238,27.02,-0.31,-0.39,10.26
375,27.02,-0.60,-0.24,9.23
333,27.02,-1.03,0.16,8.59
359,27.02,-0.89,0.21,9.78
440,27.02,-0.87,-0.01,10.81
397,27.02,-0.60,-0.17,9.40
366,27.02,-0.56,-0.39,10.95
386,27.02,-0.66,-0.13,11.25
416,27.02,-0.39,-0.29,9.85
487,27.02,-0.55,-0.36,9.15
338,27.02,-1.00,-0.26,10.98
313,27.02,-0.45,-0.53,9.32
299,27.02,-0.80,-0.07,8.76
368,27.02,-0.63,-0.35,9.97
374,27.02,-0.30,0.10,9.01
382,27.02,-0.18,0.30,9.26
392,27.02,-0.18,-0.09,9.71
271,27.02,-0.58,-0.25,8.91
347,27.02,-1.54,-0.30,9.05
390,27.02,-1.53,-0.59,9.40
388,27.02,-0.67,-0.15,9.67
312,27.12,-0.35,-0.70,9.67
425,27.12,-0.69,-0.16,10.27
328,27.12,-0.84,-0.63,9.93
358,27.12,0.29,0.86,8.98
281,27.12,-0.11,-0.36,9.85
339,27.12,-0.66,-0.13,10.02
327,27.12,-0.92,0.49,8.45
339,27.12,-1.19,-0.22,10.06
293,27.12,-0.63,-0.30,10.61
309,27.12,-0.96,-0.12,9.74
366,27.12,-0.73,-0.56,9.78
460,27.12,-0.69,-0.33,9.56
361,27.12,-1.20,-0.56,9.62
329,27.12,-0.57,0.07,9.60
408,27.12,-0.40,-0.58,9.57
292,27.12,-0.52,-0.45,10.00
322,27.12,-0.33,-0.49,9.25
220,27.12,-0.04,-0.25,10.04
447,27.12,-0.35,-0.25,9.51
376,27.12,-0.28,-0.31,9.93
433,27.12,-0.44,-0.34,9.68
329,27.12,-0.20,-0.60,9.57
375,27.12,-0.50,-0.34,11.02
283,27.12,-0.58,-0.13,9.62
361,27.12,-1.22,-0.82,9.27
279,27.12,-0.99,-0.51,10.05
456,27.12,-1.00,-0.15,9.33
327,27.12,-0.57,-0.28,9.66
295,27.12,-0.74,-0.50,9.32
335,27.12,-0.39,-0.36,9.76
315,27.12,-0.41,-0.06,10.64
362,27.12,-0.95,-0.42,10.58
352,27.12,-0.13,-0.29,9.65
300,27.12,-0.71,-0.33,10.77
304,27.12,-0.67,-0.02,9.81
412,27.12,-0.50,-0.57,10.01
292,27.12,-0.23,-0.36,9.84
317,27.12,-1.17,-0.57,10.93
395,27.12,-0.78,-0.10,9.91
354,27.12,-0.33,-0.11,10.48
343,27.12,-0.53,-0.49,9.55
328,27.12,0.10,-0.01,9.70
390,27.12,-1.02,-0.10,9.76
305,27.12,-0.80,-0.50,9.67
364,27.12,-0.48,-0.18,9.99
368,27.12,-0.20,-0.33,8.86
310,27.12,-0.49,-0.33,9.16
344,27.23,-0.49,-0.22,9.35
366,27.23,-0.65,0.05,10.02
410,27.23,-0.80,-0.02,9.17
362,27.23,-0.42,-0.30,9.53
329,27.23,-0.32,0.06,6.99
291,27.23,-0.87,-0.61,10.02
331,27.23,-0.90,0.00,9.68
365,27.23,-1.11,-0.64,10.35
292,27.23,-1.14,-0.35,9.37
322,27.23,-1.19,-0.02,9.62
325,27.23,-1.30,-0.57,9.86
289,27.23,-1.35,0.58,9.29
284,27.23,-0.62,0.33,8.52
311,27.23,-1.04,-0.36,9.29
439,27.23,-0.25,-0.50,9.26
330,27.23,-0.21,-0.56,9.67
283,27.23,-0.15,0.00,8.87
368,27.23,-0.48,-0.21,10.73
349,27.23,-0.27,0.01,10.04
310,27.23,-0.12,-0.26,11.22
352,27.23,-0.55,-0.23,9.34
334,27.23,-0.72,0.04,10.05
339,27.23,-0.69,0.28,9.74
395,27.23,-0.66,-0.38,9.29
374,27.23,-0.39,-0.33,9.28
373,27.23,-1.07,-0.60,9.82
368,27.23,-0.52,-0.22,9.37
397,27.23,-0.47,0.29,10.09
309,27.23,-0.56,-0.74,10.07
372,27.23,0.00,-0.18,10.36
346,27.23,-0.58,-0.50,10.49
337,27.23,-0.66,-0.63,9.43
369,27.23,-0.82,0.60,8.60
341,27.23,-0.07,-0.18,9.51
314,27.23,-0.57,-0.75,9.26
314,27.23,-1.15,-0.37,9.89
329,27.23,-0.23,-0.42,10.59
275,27.23,-0.48,-0.06,10.75
392,27.23,-0.90,-0.35,10.20
285,27.23,-1.09,-0.44,9.87
301,27.23,-1.48,-0.01,9.70
315,27.23,-0.99,-0.32,9.03
327,27.23,-0.80,-0.50,9.98
307,27.23,-1.52,0.09,10.84
316,27.23,-1.10,-0.34,9.37
402,27.23,-0.57,-0.27,8.98
363,27.33,-0.32,-0.53,9.57
284,27.23,0.03,0.00,9.46
293,27.33,-0.34,-0.57,10.60
297,27.33,0.09,-0.81,10.13
237,27.33,0.04,-0.65,9.32
293,27.33,-0.29,-0.97,9.68
357,27.33,-0.01,-0.59,9.69
205,27.33,-0.42,-0.58,10.20
306,27.33,0.15,-0.62,9.32
352,27.33,-0.76,-0.89,10.07
347,27.33,-0.12,-0.11,9.22
295,27.33,-0.82,-1.06,9.43
413,27.33,-0.41,-1.34,11.06
305,27.33,-1.05,-0.67,9.53
338,27.33,-1.29,-0.35,8.82
379,27.33,-1.81,-0.83,10.34
353,27.33,-1.52,-1.48,9.41
373,27.33,-2.10,-0.72,10.65
338,27.33,-0.43,-0.80,9.64
307,27.33,-1.69,-0.91,10.60
314,27.33,-0.94,-0.34,9.47
378,27.33,-0.81,-0.95,10.74
372,27.33,-1.45,-0.12,9.71
311,27.33,-1.19,-0.18,9.48
297,27.33,-0.19,-0.09,9.86
315,27.33,-0.31,0.18,8.57
378,27.33,-1.05,-0.62,10.09
298,27.33,-0.36,-0.10,10.56
476,27.33,-0.24,-0.21,8.46
238,27.33,-0.82,-0.65,10.47
380,27.33,-1.30,-0.74,9.34
110,27.33,-0.50,0.13,10.32
352,27.33,-1.00,0.24,8.87
364,27.33,-1.29,-0.73,9.80
316,27.33,-0.80,0.09,9.03
393,27.33,-0.56,-1.24,10.51
470,27.33,-1.47,-0.53,10.49
257,27.33,-1.64,-0.68,12.89
306,27.33,-1.13,-0.97,9.95
453,27.33,-1.79,-0.79,10.05
316,27.33,-1.60,0.87,9.66
330,27.33,-0.95,-1.38,10.06
399,27.33,-0.83,-0.10,10.06
339,27.33,-0.89,-0.53,9.69
279,27.33,-1.10,-1.16,10.76
329,27.33,-0.31,-0.08,9.30
301,27.33,-0.71,-0.27,10.83
399,27.33,-0.97,-0.74,9.60
372,27.33,-0.82,-0.07,8.61
442,27.44,-0.51,-0.36,10.01
353,27.44,-1.17,-0.80,9.84
256,27.44,-1.15,-0.57,9.53
320,27.44,-0.85,-0.60,10.01
322,27.44,-0.88,-0.56,8.76
342,27.44,-1.11,-1.15,12.30
324,27.44,-0.92,-0.78,10.88
414,27.44,-0.67,-0.22,10.79
335,27.44,-0.30,-0.59,9.54
389,27.44,-0.63,-0.30,10.80
256,27.44,0.26,-0.56,8.08
335,27.44,-0.39,-0.96,11.36
381,27.44,-0.40,-1.19,9.65
348,27.44,-0.19,-0.41,8.85
296,27.44,-0.21,-1.03,9.14
347,27.44,-0.28,-0.57,9.65
414,27.44,-0.10,-1.60,6.96
350,27.44,-0.29,-1.02,9.16
279,27.44,0.34,-0.02,9.28
245,27.44,0.00,0.57,6.69
347,27.44,-0.93,-0.80,9.82
351,27.44,-1.13,-0.21,10.31
232,27.44,-0.65,0.11,7.34
457,27.44,-1.20,-0.96,9.70
339,27.44,-0.43,0.59,9.28
348,27.44,-0.21,-0.15,10.06
374,27.44,-0.96,-0.96,9.13
336,27.44,-0.14,-0.52,10.49
274,27.44,-0.44,-0.42,10.11
339,27.44,-0.65,-0.52,10.27
402,27.44,2.17,-1.11,8.79
464,27.44,-0.62,-0.20,9.29
295,27.44,-0.94,-0.07,10.13
304,27.44,-0.87,-0.55,8.89
307,27.44,-2.19,0.43,9.55
274,27.44,-0.79,-0.37,7.07
378,27.44,-0.76,-0.34,9.51
173,27.44,-0.85,-0.34,9.77
372,27.44,-0.63,-0.13,9.82
190,27.44,-1.30,0.09,11.04
264,27.44,-1.03,-0.36,9.77
268,27.44,-0.66,0.13,10.99
302,27.44,-0.75,0.02,8.59
301,27.44,-0.47,-0.20,10.62
375,27.54,-0.76,0.05,9.44
242,27.44,-0.94,-0.67,10.31
376,27.44,-0.57,0.19,9.90
428,27.54,-0.88,-0.45,10.11
384,27.54,-0.95,0.11,9.64
366,27.54,-0.59,-0.02,10.21
307,27.54,-0.64,-0.07,10.28
314,27.54,-0.48,-0.40,9.74
339,27.54,-0.69,-0.60,9.47
291,27.54,-1.11,0.01,10.61
325,27.54,-0.66,0.02,10.21
390,27.54,-0.34,-0.60,9.65
286,27.54,-0.98,-0.50,10.80
456,27.54,-0.90,-0.17,9.27
326,27.54,-0.69,-0.70,8.48
317,27.54,-0.92,-0.24,10.45
381,27.54,-0.97,-0.12,9.88
370,27.54,-1.14,-0.16,9.68
349,27.54,-0.62,-0.37,10.55
313,27.54,-0.48,-0.15,10.06
334,27.54,-0.66,-0.01,10.90
361,27.54,-0.38,-0.22,10.33
339,27.54,-0.90,-0.38,9.31
295,27.54,-0.77,-0.67,9.50
301,27.54,-0.68,-1.02,10.10
307,27.54,-1.14,-1.14,9.94
329,27.54,-1.30,-0.87,10.60
332,27.54,-0.70,-0.80,10.06
326,27.54,-0.29,-0.65,11.10
344,27.54,0.04,-0.45,9.69
374,27.54,-0.70,0.06,10.49
403,27.54,-0.71,-0.59,9.42
269,27.54,-0.57,-1.20,9.27
392,27.54,0.09,-0.43,9.53
331,27.54,0.23,-0.71,13.46
287,27.54,-0.64,-0.81,10.97
375,27.54,-1.30,0.58,8.44
358,27.54,-1.03,-0.25,8.36
321,27.54,-2.06,-0.94,10.88
393,27.54,-1.60,-0.72,9.73
375,27.54,-0.92,-0.74,8.46
318,27.54,-0.38,-0.80,9.93
395,27.54,-2.97,-0.34,8.69
313,27.54,-1.46,-0.30,11.19
402,27.54,-0.95,-0.11,8.92
330,27.54,-0.19,-1.37,9.58
304,27.54,-0.50,-0.51,10.98
425,27.54,-0.45,-0.45,10.69
377,27.54,-0.32,-0.21,9.49
257,27.54,-0.63,0.57,10.36
336,27.54,-1.20,-0.18,9.23
352,27.54,-0.67,-0.80,10.88
283,27.54,-0.87,-0.01,9.95
375,27.65,-0.75,0.08,8.60
315,27.65,-1.06,-0.03,9.96
312,27.65,-1.16,-0.39,10.04
315,27.65,-1.53,-0.16,10.14
293,27.65,-0.17,-0.65,10.96
276,27.65,-0.80,0.06,8.95
340,27.65,-1.48,-0.79,9.84
300,27.65,-0.57,-0.49,8.63
315,27.65,-0.98,-1.04,10.17
271,27.65,-0.51,-1.02,9.54
355,27.65,-0.48,-1.02,9.97
333,27.65,-0.58,0.11,9.39
326,27.65,-0.92,-0.27,9.21
320,27.65,-0.56,-1.07,9.99
357,27.65,-0.83,-0.77,8.54
372,27.65,-0.79,-0.76,10.90
244,27.65,-0.33,0.41,11.64
370,27.65,-0.44,-0.08,9.07
393,27.65,-0.86,-0.35,10.74
318,27.65,-0.65,0.65,9.73
371,27.65,-1.14,-0.38,8.76
272,27.65,-0.71,-0.52,10.34
289,27.65,-0.77,-0.71,9.36
323,27.65,-1.19,-0.40,7.71
355,27.65,-0.71,-0.58,9.96
355,27.65,-0.62,0.09,10.00
270,27.65,-1.71,-0.51,9.05
291,27.65,-1.19,0.27,9.80
333,27.65,-1.15,-0.26,10.43
368,27.65,-1.48,-0.18,9.58
232,27.65,-0.86,-0.23,9.43
366,27.65,-0.96,-0.05,10.29
282,27.65,-0.68,0.23,8.65
287,27.65,-0.89,-0.88,10.49
346,27.65,-1.21,-0.36,11.16
343,27.65,-0.48,-0.52,8.84
346,27.65,-0.56,-0.19,7.24
288,27.65,-0.40,-0.11,9.63
257,27.65,-0.90,-0.49,10.26
460,27.65,-0.93,-0.52,9.77
361,27.65,-0.27,-0.44,8.87
229,27.65,-0.78,-1.26,9.79
306,27.65,-1.68,-0.08,11.83
196,27.65,-1.41,-0.36,9.27
298,27.65,-1.10,-0.38,10.02
316,27.65,-1.14,-0.93,9.76
393,27.65,-0.68,-0.85,9.28
304,27.65,-1.09,-0.83,9.64
350,27.65,-1.25,-0.93,9.21
224,27.65,-0.95,-0.89,9.82
328,27.65,-0.64,-0.36,9.11
329,27.65,-0.69,-0.48,9.80
345,27.75,-0.98,-0.87,10.30
320,27.75,-0.29,-0.39,9.85
348,27.75,-0.33,0.74,8.71
327,27.75,-0.91,-0.20,9.46
350,27.75,-0.94,0.48,9.90
441,27.75,-0.96,-0.06,9.45
226,27.75,-0.68,0.31,9.82
379,27.75,-1.25,-0.98,10.30
195,27.75,-0.08,0.03,9.47
350,27.75,-0.53,-1.70,9.93
325,27.75,-1.02,-0.58,9.26
345,27.75,-0.92,-0.58,9.51
335,27.75,-0.58,-0.21,9.94
346,27.75,-1.11,-0.56,9.51
382,27.75,-1.46,-0.47,9.60
247,27.75,-0.93,-0.48,9.92
376,27.75,-0.71,0.09,9.25
362,27.75,-0.81,0.38,8.31
482,27.75,-1.08,-0.53,9.61
267,27.75,-1.35,-1.18,10.74
363,27.75,-1.00,-0.60,10.02
310,27.75,-1.05,-0.63,8.81
397,27.75,-0.81,-0.33,8.74
322,27.75,-0.80,-0.56,9.44
407,27.75,-0.38,-0.65,9.72
270,27.75,-0.59,-0.55,9.91
331,27.75,-1.38,-0.86,10.21
376,27.75,-0.96,-0.10,9.71
328,27.75,-1.81,-0.85,10.51
399,27.75,-2.53,0.02,9.50
383,27.75,-1.82,0.39,10.32
393,27.75,-1.93,0.11,9.35
299,27.75,-1.34,-1.28,9.43
462,27.75,-2.69,-0.11,9.74
349,27.75,-2.24,-0.52,10.64
356,27.75,-1.18,1.36,10.36
387,27.75,-0.93,3.53,10.15
293,27.75,-1.03,3.58,9.44
299,27.75,0.83,2.60,10.21
414,27.75,0.94,0.80,10.29
346,27.75,0.87,-0.33,10.33
347,27.75,-0.38,-0.45,9.63
274,27.75,0.03,-0.39,9.80
404,27.75,0.12,-0.12,9.19
339,27.75,-0.48,-0.56,8.17
253,27.75,-1.73,-0.80,11.24
364,27.75,-0.64,-1.25,8.87
328,27.86,-0.73,-1.58,9.69
358,27.86,-0.39,-1.11,9.90
346,27.75,-0.01,-1.94,9.83
464,27.86,-0.33,-0.42,9.95
373,27.86,-0.63,-0.27,9.88
381,27.86,-0.88,0.17,9.60
259,27.86,-0.84,-0.26,10.47
216,27.86,-0.58,0.66,9.69
255,27.86,-0.21,1.07,10.27
328,27.86,-0.41,1.05,9.95
221,27.86,-0.64,0.82,10.33
470,27.86,-0.77,0.96,9.94
372,27.86,-1.02,0.40,9.20
179,27.86,-1.16,-0.20,9.11
304,27.86,-0.94,0.37,9.58
357,27.86,-0.92,-0.77,10.28
280,27.86,-0.45,-0.65,9.64
359,27.86,-0.52,-0.92,10.28
268,27.86,-0.79,0.10,10.07
358,27.86,-0.82,0.18,9.72
376,27.86,0.03,0.82,10.69
344,27.86,-0.84,-0.20,11.09
304,27.86,-0.44,-0.23,10.18
320,27.86,-0.09,0.82,10.44
352,27.86,-0.52,-0.37,9.75
387,27.86,-0.78,-0.48,9.52
404,27.86,-0.62,-0.81,9.49
308,27.86,-0.53,-0.75,9.51
310,27.86,-0.20,-0.05,9.85
313,27.86,-0.14,0.11,9.26
381,27.86,-0.80,0.11,9.52
316,27.86,-0.67,0.31,9.32
363,27.86,-0.34,0.83,9.44
358,27.86,-0.76,0.60,9.93
348,27.86,-0.52,0.15,9.38
371,27.86,-0.50,0.46,9.54
345,27.86,-0.50,-0.16,10.18
325,27.86,-0.34,0.59,9.40
348,27.86,-0.46,0.11,9.81
284,27.86,-0.36,-0.05,9.30
286,27.86,-0.92,0.22,9.48
356,27.86,-1.07,0.30,9.47
320,27.86,-0.94,0.25,10.16
396,27.86,-0.79,0.16,9.46
310,27.86,-0.65,0.34,8.72
344,27.86,-1.04,-0.05,10.29
271,27.86,-1.40,0.07,9.55
401,27.86,-1.48,0.50,9.25
332,27.86,-0.86,0.27,9.75
328,27.86,-1.14,-0.24,9.94
308,27.86,-1.16,0.04,9.74
320,27.86,-1.94,0.12,9.46
397,27.86,-0.96,-0.12,9.12
398,27.86,-0.94,-0.04,10.08
337,27.86,-1.54,0.42,9.73
333,27.86,-1.32,0.46,9.69
303,27.86,-0.55,0.25,9.80
323,27.86,-0.05,0.48,9.91
346,27.86,-1.02,0.08,10.00
323,27.86,-2.32,0.12,9.32
328,27.96,-2.16,0.25,9.50
406,27.86,-1.29,0.11,9.67
395,27.96,-1.28,0.14,9.56
304,27.96,-0.60,0.02,9.67
347,27.96,-0.42,0.13,9.65
401,27.96,-0.50,-0.10,9.80
350,27.96,-0.47,0.01,9.66
304,27.96,-0.69,0.11,9.79
346,27.96,-1.03,0.05,9.64
377,27.96,-0.67,-0.12,9.52
339,27.96,-0.46,0.01,9.59
351,27.96,-0.57,-0.11,9.92
347,27.96,-0.64,0.09,9.72
324,27.96,-0.99,-0.05,9.74
431,27.96,-0.74,-0.15,9.83
369,27.96,-0.50,0.09,9.77
292,27.96,-0.42,-0.11,9.75
379,27.96,-0.36,-0.07,9.70
323,27.96,-0.56,-0.11,9.86
400,27.96,-0.58,0.00,9.86
294,27.96,-0.44,0.05,9.92
344,27.96,-0.51,0.04,9.57
383,27.96,-0.50,0.02,9.65
301,27.96,-0.65,-0.09,9.96
328,27.96,-0.48,0.02,9.76
373,27.96,-0.52,-0.05,9.86
293,27.96,-0.54,-0.15,9.65
339,27.96,-0.52,-0.04,9.67
272,27.96,-0.68,-0.13,10.00
419,27.96,-0.60,0.06,9.81
299,27.96,-0.37,-0.06,9.89
345,27.96,-0.46,-0.03,9.65
317,27.96,-0.23,0.01,9.60
318,27.96,-1.24,-0.05,9.79
388,27.96,-0.59,0.05,9.69
407,27.96,-0.10,-0.07,9.83
399,27.96,-0.22,0.02,9.91
422,27.96,-0.35,-0.02,9.97
345,27.96,-0.42,0.03,9.90
346,27.96,-0.70,0.09,9.83
412,27.96,-0.69,-0.09,9.86
402,27.96,-0.67,-0.10,9.56
321,27.96,-1.02,-0.11,9.78
356,27.96,-0.48,0.03,9.79
421,27.96,-0.55,-0.01,9.89
329,27.96,-0.60,0.05,10.13
332,27.96,-0.11,-0.07,9.73
333,27.96,0.88,0.00,10.24
336,27.96,1.31,-0.07,9.86
373,27.96,0.52,-0.54,10.28
352,27.96,-0.72,-0.26,10.34
331,27.96,-0.95,-1.60,9.26
372,27.96,-1.05,-2.53,9.47
332,27.96,-0.48,-3.85,10.87
338,27.96,0.72,-3.96,9.47
304,27.96,1.17,-1.01,9.92
348,27.96,0.98,-0.17,10.36
352,28.07,1.03,-0.80,10.13
340,27.96,0.30,-0.20,9.65
350,28.07,0.03,-0.26,9.46
371,27.96,0.52,0.70,10.22
363,28.07,0.14,0.25,9.94
412,28.07,-0.09,0.41,9.20
342,28.07,-1.12,-0.48,9.60
337,28.07,-1.11,-0.26,9.92
323,28.07,-0.60,0.66,7.25
373,28.07,-0.24,0.79,9.55
346,28.07,-0.71,0.53,9.42
331,28.07,-0.54,0.26,9.27
355,28.07,-0.64,1.61,10.59
402,28.07,-0.23,1.84,10.85
322,28.07,-1.36,0.34,9.82
412,28.07,-1.79,-0.55,9.81
328,28.07,-2.61,-1.01,8.28
290,28.07,-2.74,-0.21,9.10
352,28.07,-3.55,-0.31,10.17
394,28.07,-3.28,-0.57,9.69
349,28.07,-3.45,0.33,10.08
338,28.07,-2.36,-0.17,10.27
299,28.07,-3.20,-0.29,9.54
425,28.07,-1.98,-0.54,9.61
362,28.07,-0.75,-0.38,9.87
385,28.07,-0.83,-0.54,9.81
254,28.07,-0.81,-0.56,9.67
346,28.07,-0.83,-0.48,9.89
360,28.07,-0.85,-0.56,9.77
381,28.07,-0.89,-0.53,9.72
331,28.07,-0.76,-0.44,9.50
346,28.07,-1.17,-0.50,10.08
352,28.07,-0.87,-0.44,9.70
366,28.07,-0.88,-0.43,9.88
381,28.07,-0.89,-0.58,9.51
331,28.07,-1.01,-0.55,9.69
459,28.07,-1.03,-0.50,9.82
346,28.07,-0.84,-0.51,9.88
330,28.07,-0.81,-0.51,9.45
331,28.07,-0.91,-0.47,9.73
278,28.07,-1.00,-0.57,9.68
230,28.07,-0.87,-0.57,9.83
211,28.07,-0.80,-0.62,9.64
337,28.07,-0.91,-0.45,9.71
336,28.07,-0.94,-0.52,9.81
325,28.07,-0.91,-0.48,9.71
365,28.07,-0.78,-0.47,9.67
367,28.07,-0.24,-0.47,9.97
210,28.07,1.97,-0.53,9.92
289,28.07,1.08,-0.79,10.07
337,28.07,0.16,-0.19,10.15
367,28.07,-0.10,2.15,10.36
342,28.07,0.30,2.65,9.92
386,28.07,-0.10,3.35,10.42
263,28.07,0.80,1.65,10.53
333,28.07,0.19,0.57,8.80
307,28.07,0.00,0.08,9.56
460,28.07,0.83,-0.66,9.96
419,28.07,0.44,-1.17,9.60
211,28.07,-0.14,-0.75,9.75
380,28.07,0.10,-0.79,9.94
358,28.07,0.04,-0.95,9.55
393,28.17,-0.11,-1.34,10.58
303,28.17,-0.26,-0.85,9.23
357,28.17,-0.57,-1.47,8.89
230,28.17,-1.27,-1.14,9.74
388,28.17,-1.18,-1.30,9.67
332,28.17,-0.83,-1.07,10.08
335,28.17,-0.90,-0.70,9.51
254,28.17,-0.95,-0.32,10.06
427,28.17,-0.80,-0.53,10.07
245,28.17,0.00,-0.71,9.12
266,28.17,0.03,-1.48,9.62
221,28.17,-0.53,-0.74,10.59
168,28.17,0.05,-0.88,10.73
458,28.17,0.16,-0.75,10.62
216,28.17,-1.26,-0.79,10.42
342,28.17,-0.95,-0.59,9.29
302,28.17,-1.27,-0.23,9.22
413,28.17,-1.64,0.01,10.06
328,28.17,-0.84,0.01,10.01
249,28.17,-0.51,-0.06,9.75
251,28.17,-0.13,-0.18,9.33
341,28.17,-0.22,-0.53,10.12
362,28.17,-0.34,-0.54,8.80
247,28.17,-0.32,-0.57,9.24
345,28.17,-1.89,-0.76,9.11
315,28.17,-1.66,-1.07,10.58
394,28.17,-1.71,-1.99,9.22
375,28.17,-0.77,-0.81,9.45
368,28.17,-0.72,-1.04,8.39
352,28.17,-0.93,-0.99,9.91
242,28.17,-0.90,-1.49,10.72
455,28.17,-0.84,-0.90,9.38
199,28.17,-0.21,-1.72,9.77
271,28.17,-1.12,-0.81,9.74
368,28.17,-0.75,-1.05,9.07
309,28.17,-0.61,-0.80,9.13
379,28.17,-2.85,-1.02,9.29
284,28.17,-3.55,-0.66,9.63
346,28.17,-3.42,-0.11,9.89
360,28.17,-2.65,-0.34,9.58
305,28.17,-3.14,-0.05,9.80
269,28.17,-3.59,-0.08,9.84
327,28.17,-3.71,0.09,9.49
394,28.17,-3.75,-0.01,9.74
405,28.17,-0.81,-0.01,9.93
350,28.17,-0.81,0.00,9.82
267,28.17,-0.97,-0.05,9.81
325,28.17,-0.89,-0.01,9.83
314,28.17,-1.08,-0.11,9.87
315,28.17,-0.86,0.01,9.92
323,28.17,-0.71,-0.07,9.85
343,28.17,-0.84,-0.09,9.77
456,28.17,-0.67,0.19,10.05
343,28.17,-0.66,-0.11,9.57
334,28.17,-0.97,-0.13,9.90
326,28.17,-0.88,0.09,9.87
345,28.17,-0.63,-0.05,9.76
344,28.17,-0.82,-0.12,9.76
226,28.17,-0.96,-0.03,9.95
328,28.17,-0.65,0.05,9.79
298,28.17,-0.77,-0.07,9.70
304,28.17,-1.02,-0.06,9.81
269,28.17,-0.79,0.03,9.99
358,28.17,-0.69,-0.02,9.77
376,28.17,-0.74,-0.12,9.65
431,28.17,-0.91,-0.10,9.81
314,28.17,-0.77,0.05,9.58
261,28.17,-0.89,-0.07,9.69
349,28.17,-0.70,0.04,9.68
352,28.17,-0.57,-0.17,9.67
367,28.17,-1.03,-0.07,9.73
309,28.17,-0.98,-0.02,9.99
371,28.17,-0.93,0.07,9.86
329,28.17,-0.87,-0.12,9.90
454,28.17,-0.72,0.03,9.52
378,28.17,-0.98,-0.04,10.08
333,28.17,-0.80,0.04,9.61
282,28.17,0.48,-0.17,10.21
363,28.17,1.25,0.09,9.90
341,28.17,0.76,-0.12,10.60
270,28.17,0.11,-0.45,9.53
318,28.17,0.62,-0.29,9.70
260,28.17,0.34,-0.42,10.27
314,28.28,0.75,-1.33,9.11
326,28.17,-0.64,-0.24,9.93
374,28.17,-0.56,0.01,9.64
278,28.17,-1.21,-0.35,10.58
323,28.17,-1.37,1.12,10.13
293,28.28,-1.45,-0.16,9.89
300,28.17,-1.05,-0.14,9.72
376,28.17,-1.85,-0.04,10.32
466,28.17,-1.32,0.02,8.84
370,28.17,-0.90,-0.98,9.92
332,28.28,-1.22,-0.32,9.53
386,28.28,0.03,-0.18,8.21
392,28.28,-0.42,-0.76,10.43
441,28.17,-0.35,-0.69,9.50
347,28.28,-0.53,-0.08,10.77
546,28.28,-0.27,0.56,9.74
346,28.28,-1.41,-0.47,9.99
184,28.28,-0.16,0.14,9.85
349,28.28,-1.02,-0.34,10.08
113,28.28,-1.48,-0.38,10.68
303,28.28,-0.68,-0.28,10.30
340,28.28,-0.61,-0.22,7.96
405,28.28,-1.74,-0.37,10.14
328,28.28,-0.34,-0.26,10.86
362,28.28,-1.32,-0.63,8.69
222,28.28,-2.83,-1.41,11.00
290,28.28,-1.64,-0.16,9.74
269,28.28,-0.52,-0.49,9.29
357,28.28,-0.74,0.61,8.83
385,28.28,-0.66,1.19,9.50
346,28.28,-0.99,0.42,9.21
243,28.28,-0.37,0.73,8.96
443,28.28,-1.48,1.04,8.91
401,28.28,-1.15,-0.15,12.78
376,28.28,-1.38,0.73,8.14
434,28.28,-0.14,-0.23,9.79
340,28.28,-1.20,0.03,10.52
284,28.28,-1.65,-0.01,9.28
500,28.28,0.17,-0.34,8.99
349,28.28,-0.39,-0.53,10.09
322,28.28,-0.18,-0.20,9.04
